Price,Close,High,Low,Open,Volume
Ticker,MSTR,MSTR,MSTR,MSTR,MSTR
Date,,,,,
2022-01-03,55.82600021362305,56.132999420166016,54.29999923706055,55.06100082397461,3458000
2022-01-04,55.106998443603516,57.625999450683594,53.50199890136719,56.01499938964844,3947000
2022-01-05,50.90999984741211,55.250999450683594,50.749000549316406,54.17599868774414,5470000
2022-01-06,49.86199951171875,50.849998474121094,47.78200149536133,50.0,4845000
2022-01-07,48.29499816894531,50.0,47.12099838256836,49.09000015258789,4258000
2022-01-10,48.19499969482422,48.22600173950195,44.82500076293945,46.36899948120117,5597000
2022-01-11,50.65599822998047,51.30799865722656,47.41699981689453,48.22999954223633,4742000
2022-01-12,51.4640007019043,52.99800109863281,51.071998596191406,52.400001525878906,3623000
2022-01-13,48.95899963378906,52.76900100708008,48.750999450683594,52.185001373291016,3251000
2022-01-14,49.95600128173828,50.262001037597656,48.183998107910156,48.41699981689453,2645000
2022-01-18,46.827999114990234,48.95600128173828,46.6619987487793,48.47999954223633,4083000
2022-01-19,46.04199981689453,49.19900131225586,45.84600067138672,48.27899932861328,4224000
2022-01-20,45.75299835205078,49.08700180053711,45.54999923706055,46.70899963378906,4393000
2022-01-21,37.5890007019043,43.40800094604492,36.5989990234375,42.284000396728516,15707000
2022-01-24,37.04499816894531,37.29999923706055,31.900999069213867,32.0,15052000
2022-01-25,36.505001068115234,37.939998626708984,35.5,36.999000549316406,8319000
2022-01-26,35.3650016784668,39.36600112915039,34.595001220703125,39.36600112915039,7892000
2022-01-27,31.94499969482422,36.0,31.759000778198242,36.0,8723000
2022-01-28,33.89500045776367,34.209999084472656,30.7189998626709,32.86899948120117,8143000
2022-01-31,36.80099868774414,37.08000183105469,33.29499816894531,33.78799819946289,7630000
2022-02-01,37.29999923706055,39.095001220703125,36.26900100708008,38.2859992980957,6406000
2022-02-02,34.88399887084961,36.86899948120117,33.604000091552734,36.67399978637695,7402000
2022-02-03,34.00899887084961,35.685001373291016,33.19599914550781,34.0,5536000
2022-02-04,39.16400146484375,39.858001708984375,33.9739990234375,34.07600021362305,9440000
2022-02-07,41.34700012207031,43.33300018310547,40.400001525878906,40.45100021362305,10874000
2022-02-08,42.542999267578125,42.67300033569336,40.347999572753906,40.875,4889000
2022-02-09,44.65999984741211,44.65999984741211,42.220001220703125,43.0,3989000
2022-02-10,43.14799880981445,46.30400085449219,42.45399856567383,43.95000076293945,6236000
2022-02-11,41.10100173950195,44.3650016784668,40.54999923706055,43.01100158691406,4972000
2022-02-14,40.94900131225586,42.94900131225586,40.5,41.470001220703125,3424000
2022-02-15,43.7239990234375,43.827999114990234,42.45000076293945,43.10100173950195,3136000
2022-02-16,43.49800109863281,43.750999450683594,41.60300064086914,42.85200119018555,3304000
2022-02-17,40.459999084472656,42.33000183105469,40.1879997253418,42.02299880981445,3753000
2022-02-18,39.59700012207031,40.74599838256836,38.52199935913086,40.45899963378906,4694000
2022-02-22,37.77000045776367,39.0,36.80400085449219,37.58100128173828,4672000
2022-02-23,36.50299835205078,39.31999969482422,36.29999923706055,39.04999923706055,3656000
2022-02-24,39.69599914550781,39.939998626708984,33.683998107910156,34.02399826049805,7313000
2022-02-25,40.5,41.20000076293945,39.257999420166016,40.29999923706055,4070000
2022-02-28,44.29999923706055,44.71200180053711,40.15700149536133,40.15700149536133,5982000
2022-03-01,46.472999572753906,47.30500030517578,44.96900177001953,46.512001037597656,6571000
2022-03-02,45.92900085449219,46.96900177001953,45.09299850463867,45.481998443603516,4028000
2022-03-03,42.869998931884766,46.01499938964844,42.61199951171875,45.5099983215332,3182000
2022-03-04,41.0359992980957,43.36199951171875,40.70600128173828,42.5,3406000
2022-03-07,38.89099884033203,42.5,38.84299850463867,41.5099983215332,4722000
2022-03-08,41.0359992980957,42.5,39.361000061035156,39.49800109863281,4432000
2022-03-09,43.67499923706055,45.44499969482422,43.42399978637695,44.20000076293945,4581000
2022-03-10,42.112998962402344,42.29800033569336,40.64699935913086,41.5,2919000
2022-03-11,39.082000732421875,42.917999267578125,39.04899978637695,42.70000076293945,3539000
2022-03-14,36.99300003051758,39.28799819946289,36.39099884033203,38.994998931884766,4932000
2022-03-15,39.61399841308594,39.6150016784668,36.31999969482422,36.90700149536133,3780000
2022-03-16,42.87799835205078,42.94900131225586,39.875,40.016998291015625,5694000
2022-03-17,43.409000396728516,44.209999084472656,42.5,42.79800033569336,3397000
2022-03-18,45.428001403808594,45.689998626708984,43.19200134277344,43.582000732421875,7102000
2022-03-21,43.64799880981445,45.45000076293945,43.02899932861328,45.106998443603516,3502000
2022-03-22,45.994998931884766,46.77000045776367,44.882999420166016,45.01599884033203,4344000
2022-03-23,45.069000244140625,47.03099822998047,44.70000076293945,45.51599884033203,2536000
2022-03-24,48.391998291015625,48.4739990234375,45.099998474121094,45.965999603271484,4390000
2022-03-25,47.242000579833984,49.393001556396484,46.09400177001953,49.369998931884766,4124000
2022-03-28,51.0,51.233001708984375,48.79999923706055,49.604000091552734,4265000
2022-03-29,52.0,52.279998779296875,49.5369987487793,51.0,3639000
2022-03-30,50.069000244140625,51.599998474121094,49.70399856567383,50.619998931884766,2784000
2022-03-31,48.63199996948242,50.654998779296875,48.56100082397461,50.49300003051758,3330000
2022-04-01,49.097999572753906,49.79999923706055,47.880001068115234,48.95600128173828,2708000
2022-04-04,50.125999450683594,50.33000183105469,48.85499954223633,49.172000885009766,2667000
2022-04-05,48.72800064086914,50.856998443603516,47.12200164794922,50.856998443603516,4540000
2022-04-06,45.51100158691406,47.685001373291016,44.7599983215332,47.29199981689453,4307000
2022-04-07,46.361000061035156,46.77000045776367,44.599998474121094,45.54999923706055,3427000
2022-04-08,45.32400131225586,47.060001373291016,45.28099822998047,45.90800094604492,2749000
2022-04-11,43.638999938964844,44.750999450683594,42.50299835205078,44.12200164794922,3567000
2022-04-12,44.345001220703125,47.606998443603516,43.749000549316406,44.79999923706055,4923000
2022-04-13,46.358001708984375,46.659000396728516,44.125,44.125,2613000
2022-04-14,44.91899871826172,46.974998474121094,44.643001556396484,46.402000427246094,2565000
2022-04-18,44.5890007019043,45.215999603271484,43.13100051879883,44.779998779296875,2523000
2022-04-19,47.11399841308594,47.117000579833984,44.29999923706055,45.0,2848000
2022-04-20,44.90299987792969,47.72800064086914,44.64500045776367,47.65999984741211,2821000
2022-04-21,42.7859992980957,47.1870002746582,42.58100128173828,46.10200119018555,4163000
2022-04-22,40.90800094604492,43.698001861572266,40.79999923706055,42.492000579833984,3543000
2022-04-25,42.79999923706055,42.79999923706055,40.39799880981445,40.507999420166016,3293000
2022-04-26,39.10100173950195,42.74399948120117,39.034000396728516,42.599998474121094,3749000
2022-04-27,38.577999114990234,40.59600067138672,38.3650016784668,39.31999969482422,3073000
2022-04-28,40.04899978637695,40.40599822998047,36.96500015258789,39.29999923706055,4053000
2022-04-29,35.41699981689453,41.0,35.29999923706055,39.29999923706055,5480000
2022-05-02,36.590999603271484,36.952999114990234,34.37099838256836,35.60100173950195,5159000
2022-05-03,34.34000015258789,36.89400100708008,34.00899887084961,36.400001525878906,4752000
2022-05-04,36.64400100708008,36.86199951171875,32.525001525878906,35.000999450683594,8104000
2022-05-05,31.45199966430664,35.73400115966797,30.559999465942383,35.6619987487793,8594000
2022-05-06,29.423999786376953,31.0,28.2549991607666,30.9060001373291,12082000
2022-05-09,21.905000686645508,27.125,21.41200065612793,27.125,19280000
2022-05-10,22.552000045776367,24.95199966430664,20.836999893188477,23.958999633789062,17051000
2022-05-11,16.81999969482422,21.775999069213867,16.5,20.0,36188000
2022-05-12,17.118000030517578,20.525999069213867,13.409000396728516,15.319000244140625,46929000
2022-05-13,20.457000732421875,22.0,19.329999923706055,20.20599937438965,25234000
2022-05-16,20.150999069213867,20.840999603271484,19.301000595092773,20.0,10089000
2022-05-17,22.48699951171875,22.59600067138672,20.503999710083008,21.0,10171000
2022-05-18,19.743999481201172,22.38800048828125,19.554000854492188,21.687999725341797,9953000
2022-05-19,21.07699966430664,22.031999588012695,19.80500030517578,20.479000091552734,8015000
2022-05-20,20.274999618530273,21.948999404907227,18.899999618530273,21.45199966430664,9193000
2022-05-23,20.437000274658203,21.5,19.829999923706055,21.163999557495117,8985000
2022-05-24,19.301000595092773,20.132999420166016,18.440000534057617,20.059999465942383,8067000
2022-05-25,19.812000274658203,20.343000411987305,19.02899932861328,19.072999954223633,5391000
2022-05-26,21.610000610351562,22.070999145507812,17.610000610351562,18.02199935913086,9678000
2022-05-27,21.93899917602539,23.386999130249023,21.280000686645508,22.027999877929688,9706000
2022-05-31,26.4689998626709,27.288000106811523,22.851999282836914,23.517000198364258,15527000
2022-06-01,23.81399917602539,26.700000762939453,23.299999237060547,26.135000228881836,8710000
2022-06-02,24.445999145507812,25.079999923706055,23.18199920654297,23.281999588012695,5960000
2022-06-03,22.722000122070312,23.937999725341797,22.354999542236328,23.937999725341797,4992000
2022-06-06,23.54400062561035,24.87700080871582,23.236000061035156,24.395000457763672,5854000
2022-06-07,24.0,24.249000549316406,21.808000564575195,22.170000076293945,6667000
2022-06-08,23.288999557495117,24.698999404907227,23.2189998626709,23.687999725341797,3108000
2022-06-09,21.775999069213867,23.35300064086914,21.63599967956543,23.132999420166016,5243000
2022-06-10,20.336000442504883,21.38599967956543,19.780000686645508,21.18899917602539,7816000
2022-06-13,15.21500015258789,16.79800033569336,14.390000343322754,14.930999755859375,36775000
2022-06-14,15.687000274658203,16.868000030517578,14.529999732971191,14.901000022888184,18926000
2022-06-15,17.134000778198242,17.687999725341797,15.609999656677246,16.024999618530273,18770000
2022-06-16,16.134000778198242,16.702999114990234,15.446000099182129,16.086999893188477,11403000
2022-06-17,16.760000228881836,16.856000900268555,15.75100040435791,15.803000450134277,12302000
2022-06-21,17.895999908447266,19.48200035095215,16.99799919128418,17.0939998626709,11347000
2022-06-22,17.090999603271484,18.700000762939453,16.827999114990234,17.725000381469727,7494000
2022-06-23,18.83099937438965,18.902999877929688,16.89299964904785,17.700000762939453,6691000
2022-06-24,20.54400062561035,20.798999786376953,19.399999618530273,19.5,9965000
2022-06-27,19.67300033569336,20.613000869750977,18.499000549316406,20.250999450683594,7685000
2022-06-28,18.61199951171875,20.3700008392334,18.47100067138672,19.763999938964844,6332000
2022-06-29,17.9689998626709,18.42300033569336,17.250999450683594,18.030000686645508,7621000
2022-06-30,16.43000030517578,17.54199981689453,16.273000717163086,17.280000686645508,7792000
2022-07-01,16.677000045776367,17.216999053955078,16.138999938964844,16.797000885009766,7855000
2022-07-05,18.76799964904785,18.839000701904297,16.00200080871582,16.583999633789062,8087000
2022-07-06,18.829999923706055,19.358999252319336,18.316999435424805,18.576000213623047,6360000
2022-07-07,21.951000213623047,22.052000045776367,18.98200035095215,19.06999969482422,11958000
2022-07-08,22.128000259399414,23.628000259399414,20.667999267578125,21.312000274658203,11523000
2022-07-11,20.09000015258789,21.329999923706055,19.799999237060547,21.03499984741211,6955000
2022-07-12,19.25200080871582,20.334999084472656,18.815000534057617,19.652000427246094,5886000
2022-07-13,19.55500030517578,20.32699966430664,18.2450008392334,18.674999237060547,5641000
2022-07-14,20.458999633789062,20.54800033569336,18.687999725341797,19.32900047302246,7228000
2022-07-15,21.398000717163086,21.41900062561035,20.229000091552734,20.899999618530273,4887000
2022-07-18,22.562999725341797,24.656999588012695,22.424999237060547,23.011999130249023,10676000
2022-07-19,26.716999053955078,26.8799991607666,23.033000946044922,23.94300079345703,11810000
2022-07-20,28.87700080871582,29.950000762939453,27.150999069213867,27.850000381469727,16179000
2022-07-21,28.97100067138672,29.049999237060547,27.13800048828125,27.90399932861328,8100000
2022-07-22,28.191999435424805,29.804000854492188,27.392000198364258,29.4060001373291,6543000
2022-07-25,26.586000442504883,27.559999465942383,26.201000213623047,26.70199966430664,4826000
2022-07-26,23.763999938964844,25.597999572753906,23.56800079345703,24.882999420166016,6626000
2022-07-27,26.239999771118164,26.815000534057617,24.125,24.72800064086914,7089000
2022-07-28,27.57200050354004,27.68199920654297,25.555999755859375,26.0,5934000
2022-07-29,28.606000900268555,28.797000885009766,26.756999969482422,27.0,6157000
2022-08-01,27.573999404907227,28.75,27.145999908447266,27.652999877929688,5203000
2022-08-02,27.826000213623047,29.52400016784668,27.573999404907227,28.089000701904297,6061000
2022-08-03,31.368000030517578,32.45500183105469,28.340999603271484,28.375999450683594,12502000
2022-08-04,30.930999755859375,33.222999572753906,30.452999114990234,31.98900032043457,8922000
2022-08-05,31.915000915527344,33.09700012207031,30.54400062561035,30.874000549316406,6914000
2022-08-08,33.000999450683594,35.194000244140625,32.744998931884766,33.564998626708984,6203000
2022-08-09,31.937999725341797,32.65299987792969,31.424999237060547,32.0,3268000
2022-08-10,33.58000183105469,34.70000076293945,32.75,34.70000076293945,5381000
2022-08-11,33.69900131225586,36.196998596191406,33.00600051879883,35.5,6054000
2022-08-12,35.284000396728516,35.33000183105469,33.099998474121094,33.69900131225586,4255000
2022-08-15,34.90800094604492,35.832000732421875,34.5,34.645999908447266,3050000
2022-08-16,34.263999938964844,35.027000427246094,33.0260009765625,34.448001861572266,3379000
2022-08-17,32.52000045776367,33.79999923706055,32.013999938964844,33.5,3292000
2022-08-18,32.4379997253418,32.79999923706055,31.843000411987305,32.10300064086914,2444000
2022-08-19,28.299999237060547,30.395000457763672,28.176000595092773,29.941999435424805,7575000
2022-08-22,26.80900001525879,27.9689998626709,26.607999801635742,27.301000595092773,4507000
2022-08-23,26.579999923706055,28.32699966430664,25.882999420166016,27.190000534057617,5319000
2022-08-24,27.44099998474121,27.67099952697754,26.398000717163086,26.56999969482422,2485000
2022-08-25,27.2810001373291,28.04599952697754,26.7189998626709,27.785999298095703,2764000
2022-08-26,24.920000076293945,27.5,24.799999237060547,27.5,6049000
2022-08-29,24.496000289916992,25.420000076293945,24.111000061035156,24.136999130249023,4928000
2022-08-30,24.023000717163086,25.299999237060547,23.500999450683594,25.003999710083008,4949000
2022-08-31,23.1560001373291,25.149999618530273,22.270999908447266,24.82699966430664,9374000
2022-09-01,22.091999053955078,22.854999542236328,21.32900047302246,22.000999450683594,5681000
2022-09-02,21.805999755859375,22.774999618530273,21.565000534057617,22.610000610351562,4235000
2022-09-06,20.424999237060547,22.0,20.290000915527344,21.85300064086914,8007000
2022-09-07,21.861000061035156,22.187999725341797,20.378000259399414,20.39900016784668,5632000
2022-09-08,23.450000762939453,23.469999313354492,21.17300033569336,21.44700050354004,5286000
2022-09-09,26.19700050354004,26.22100067138672,24.513999938964844,24.94099998474121,9128000
2022-09-12,26.29800033569336,26.798999786376953,25.011999130249023,26.320999145507812,8998000
2022-09-13,23.125,24.635000228881836,22.95199966430664,24.184999465942383,8111000
2022-09-14,22.599000930786133,23.125,22.135000228881836,23.010000228881836,5403000
2022-09-15,21.694000244140625,23.670000076293945,21.604999542236328,22.290000915527344,8432000
2022-09-16,20.634000778198242,21.5049991607666,20.32200050354004,21.152000427246094,9951000
2022-09-19,20.6200008392334,20.708999633789062,19.631999969482422,19.927000045776367,8184000
2022-09-20,19.65999984741211,20.149999618530273,19.341999053955078,20.0,7615000
2022-09-21,19.591999053955078,20.83300018310547,19.40399932861328,19.83099937438965,6621000
2022-09-22,19.23200035095215,19.843000411987305,18.62299919128418,19.68899917602539,7610000
2022-09-23,19.145000457763672,19.191999435424805,18.349000930786133,18.8700008392334,5995000
2022-09-26,20.01799964904785,20.549999237060547,19.149999618530273,19.18199920654297,5852000
2022-09-27,20.60700035095215,21.922000885009766,20.100000381469727,21.284000396728516,6754000
2022-09-28,22.047000885009766,22.18600082397461,20.75,20.760000228881836,4656000
2022-09-29,21.18199920654297,21.631000518798828,20.55500030517578,21.424999237060547,3967000
2022-09-30,21.22599983215332,22.604000091552734,20.711000442504883,20.85099983215332,4006000
2022-10-03,22.45199966430664,22.841999053955078,21.214000701904297,21.389999389648438,4335000
2022-10-04,24.874000549316406,24.91200065612793,23.5,23.583999633789062,6507000
2022-10-05,24.2189998626709,24.575000762939453,23.243999481201172,24.0939998626709,5251000
2022-10-06,24.16699981689453,24.91699981689453,23.625,24.2189998626709,2700000
2022-10-07,22.030000686645508,23.600000381469727,21.766000747680664,23.399999618530273,3726000
2022-10-10,22.065000534057617,23.18600082397461,21.525999069213867,21.961999893188477,3709000
2022-10-11,21.636999130249023,22.72599983215332,21.22100067138672,22.121000289916992,3473000
2022-10-12,21.83799934387207,21.886999130249023,20.551000595092773,21.81800079345703,2681000
2022-10-13,22.054000854492188,22.299999237060547,19.812999725341797,20.148000717163086,5920000
2022-10-14,20.930999755859375,22.878999710083008,20.743000030517578,22.333999633789062,3888000
2022-10-17,22.113000869750977,22.62700080871582,21.881000518798828,22.0,3344000
2022-10-18,23.5,23.5310001373291,21.964000701904297,23.020000457763672,6103000
2022-10-19,22.607999801635742,23.448999404907227,22.395999908447266,22.808000564575195,2712000
2022-10-20,22.10099983215332,23.48900032043457,21.922000885009766,22.822999954223633,2675000
2022-10-21,23.261999130249023,23.44300079345703,21.64900016784668,21.854999542236328,3626000
2022-10-24,23.760000228881836,24.493999481201172,22.63599967956543,23.299999237060547,3513000
2022-10-25,26.868999481201172,27.0,24.0,24.0,6402000
2022-10-26,27.27199935913086,29.0,26.687999725341797,26.954999923706055,6650000
2022-10-27,27.055999755859375,27.899999618530273,26.5,27.67300033569336,2473000
2022-10-28,27.999000549316406,28.093000411987305,26.461000442504883,26.91900062561035,4325000
2022-10-31,26.750999450683594,28.38800048828125,26.045000076293945,27.889999389648438,3519000
2022-11-01,25.719999313354492,27.844999313354492,25.7189998626709,27.594999313354492,3111000
2022-11-02,24.822999954223633,27.878999710083008,24.551000595092773,25.888999938964844,6411000
2022-11-03,24.8439998626709,26.139999389648438,24.13599967956543,24.201000213623047,2616000
2022-11-04,27.709999084472656,27.735000610351562,25.062999725341797,26.11199951171875,6713000
2022-11-07,26.663999557495117,27.3799991607666,26.0,27.141000747680664,3758000
2022-11-08,21.18400001525879,26.663999557495117,19.35099983215332,24.799999237060547,31238000
2022-11-09,17.035999298095703,20.9060001373291,16.850000381469727,19.5,27419000
2022-11-10,17.5,19.83799934387207,17.292999267578125,18.899999618530273,19092000
2022-11-11,17.51799964904785,17.809999465942383,15.529999732971191,16.25200080871582,16441000
2022-11-14,16.59000015258789,17.90999984741211,16.434999465942383,17.131000518798828,7970000
2022-11-15,17.152999877929688,17.746999740600586,16.51300048828125,17.399999618530273,7028000
2022-11-16,16.944000244140625,17.04800033569336,16.0,16.35300064086914,6819000
2022-11-17,17.38800048828125,17.549999237060547,16.21299934387207,16.565000534057617,4997000
2022-11-18,17.011999130249023,17.71500015258789,16.21299934387207,17.700000762939453,8230000
2022-11-21,15.722000122070312,17.065000534057617,15.234000205993652,16.5,9077000
2022-11-22,16.70800018310547,16.799999237060547,15.555999755859375,16.0,5856000
2022-11-23,17.638999938964844,17.672000885009766,16.621000289916992,16.844999313354492,4798000
2022-11-25,18.299999237060547,18.299999237060547,17.20199966430664,17.202999114990234,2634000
2022-11-28,17.66699981689453,18.14299964904785,16.916000366210938,17.871999740600586,6597000
2022-11-29,18.200000762939453,18.250999450683594,17.56399917602539,18.020000457763672,5440000
2022-11-30,19.80900001525879,19.832000732421875,18.100000381469727,18.920000076293945,6612000
2022-12-01,19.898000717163086,20.652999877929688,19.600000381469727,19.7189998626709,4236000
2022-12-02,20.694000244140625,21.14900016784668,19.534000396728516,19.56800079345703,5932000
2022-12-05,19.566999435424805,21.072999954223633,18.725000381469727,20.850000381469727,7714000
2022-12-06,19.552000045776367,19.784000396728516,18.73900032043457,19.459999084472656,3850000
2022-12-07,19.349000930786133,19.89699935913086,19.027999877929688,19.26099967956543,2965000
2022-12-08,20.256999969482422,20.32699966430664,19.023000717163086,19.450000762939453,3169000
2022-12-09,20.325000762939453,20.347999572753906,19.642000198364258,20.10099983215332,4064000
2022-12-12,19.615999221801758,20.048999786376953,19.479000091552734,19.899999618530273,4077000
2022-12-13,20.180999755859375,21.18400001525879,19.552000045776367,20.645000457763672,4384000
2022-12-14,20.273000717163086,21.378000259399414,20.19099998474121,20.299999237060547,5291000
2022-12-15,18.799999237060547,19.900999069213867,18.600000381469727,19.75,4405000
2022-12-16,17.375,18.56399917602539,17.232999801635742,18.375999450683594,7227000
2022-12-19,17.020999908447266,17.884000778198242,16.83799934387207,17.231000900268555,3684000
2022-12-20,16.885000228881836,17.542999267578125,16.799999237060547,17.03700065612793,3057000
2022-12-21,16.881999969482422,17.207000732421875,16.663999557495117,16.900999069213867,2184000
2022-12-22,16.62299919128418,16.829999923706055,16.091999053955078,16.829999923706055,4330000
2022-12-23,16.267000198364258,16.759000778198242,16.054000854492188,16.554000854492188,2858000
2022-12-27,14.77400016784668,16.006999969482422,14.567999839782715,16.0,7128000
2022-12-28,13.809000015258789,15.109000205993652,13.791000366210938,14.699999809265137,6920000
2022-12-29,13.663000106811523,14.300000190734863,13.376999855041504,13.890000343322754,7157000
2022-12-30,14.156999588012695,14.208999633789062,13.255999565124512,13.381999969482422,7034000
2023-01-03,14.501999855041504,14.652000427246094,13.937999725341797,14.567000389099121,6283000
2023-01-04,16.506000518798828,16.56999969482422,14.59000015258789,14.680000305175781,10101000
2023-01-05,15.656000137329102,16.054000854492188,14.97700023651123,16.054000854492188,4091000
2023-01-06,16.045000076293945,16.18899917602539,14.710000038146973,15.26099967956543,4929000
2023-01-09,17.500999450683594,18.187000274658203,16.540000915527344,17.0,7146000
2023-01-10,19.0,19.097000122070312,17.0,17.434999465942383,6524000
2023-01-11,19.47599983215332,19.645000457763672,18.410999298095703,18.899999618530273,6659000
2023-01-12,21.017000198364258,21.343000411987305,18.930999755859375,20.364999771118164,9960000
2023-01-13,21.69700050354004,22.216999053955078,20.270000457763672,20.600000381469727,8457000
2023-01-17,23.591999053955078,23.966999053955078,22.274999618530273,23.200000762939453,10863000
2023-01-18,22.118999481201172,24.202999114990234,20.961999893188477,23.700000762939453,11378000
